INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1, 1, 'SWASTA', 690374, 'Penelitian yang mantap', '2020-12-01', '2021-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1768, 768, 'BUMN', 275037, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1769, 769, 'PENELITIAN DINKES', 268858, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1770, 770, 'BUMN', 478009, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1771, 771, 'PENELITIAN DOKTOR', 296855, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1772, 772, 'PENELITIAN MAHASISWA', 343074, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1773, 773, 'PENELITIAN TESIS', 297481, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1774, 774, 'SWASTA', 416165, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1775, 775, 'PENELITIAN KESEHATAN', 559438, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1776, 776, 'PENELITIAN MAHASISWA', 629569, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1777, 777, 'BUMN', 349666, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1778, 778, 'PENELITIAN TESIS', 524837, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1779, 779, 'SWASTA', 457720, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1780, 780, 'BUMN', 479636, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1781, 781, 'PENELITIAN KESEHATAN', 601823, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1782, 782, 'PENELITIAN TESIS', 497429, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1783, 783, 'PENELITIAN KESEHATAN', 629616, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1784, 784, 'PENELITIAN TESIS', 673189, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1785, 785, 'PENELITIAN DOKTOR', 277004, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1786, 786, 'PENELITIAN KESEHATAN', 265574, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1787, 787, 'PENELITIAN TESIS', 469785, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1788, 788, 'BUMN', 451615, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1789, 789, 'PENELITIAN DINKES', 266270, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1790, 790, 'PENELITIAN DINKES', 588872, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1791, 791, 'PENELITIAN MAHASISWA', 283667, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1792, 792, 'PENELITIAN MAHASISWA', 340308, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1793, 793, 'PENELITIAN DINKES', 338947, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1794, 794, 'SWASTA', 340072, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1795, 795, 'PENELITIAN DOKTOR', 628005, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1796, 796, 'BUMN', 671899, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1797, 797, 'BUMN', 521352, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1798, 798, 'PENELITIAN MAHASISWA', 405480, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1799, 799, 'PENELITIAN DINKES', 584796, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1800, 800, 'PENELITIAN DINKES', 288587, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1801, 801, 'SWASTA', 305979, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1802, 802, 'PENELITIAN MAHASISWA', 505973, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1803, 803, 'BUMN', 402775, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1804, 804, 'PENELITIAN KESEHATAN', 535345, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1805, 805, 'PENELITIAN DINKES', 258848, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1806, 806, 'PENELITIAN TESIS', 607764, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1807, 807, 'PENELITIAN TESIS', 381160, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1808, 808, 'PENELITIAN KESEHATAN', 316241, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1809, 809, 'PENELITIAN KESEHATAN', 255540, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1810, 810, 'SWASTA', 669063, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1811, 811, 'PENELITIAN DINKES', 269255, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1812, 812, 'PENELITIAN MAHASISWA', 260107, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1813, 813, 'PENELITIAN TESIS', 333437, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1814, 814, 'PENELITIAN DOKTOR', 367408, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1815, 815, 'PENELITIAN DOKTOR', 607168, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1816, 816, 'SWASTA', 348252, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1817, 817, 'PENELITIAN MAHASISWA', 506076, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1818, 818, 'PENELITIAN KESEHATAN', 302864, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1819, 819, 'PENELITIAN MAHASISWA', 318653, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1820, 820, 'BUMN', 429410, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1821, 821, 'PENELITIAN DINKES', 300373, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1822, 822, 'PENELITIAN KESEHATAN', 420955, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1823, 823, 'PENELITIAN KESEHATAN', 677663, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1824, 824, 'PENELITIAN DINKES', 650532, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1825, 825, 'PENELITIAN DOKTOR', 392010, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1826, 826, 'BUMN', 505625, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1827, 827, 'PENELITIAN KESEHATAN', 435673, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1828, 828, 'PENELITIAN MAHASISWA', 579164, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1829, 829, 'PENELITIAN TESIS', 590374, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1830, 830, 'SWASTA', 524718, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1831, 831, 'PENELITIAN DINKES', 254201, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1832, 832, 'PENELITIAN DINKES', 410668, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1833, 833, 'PENELITIAN TESIS', 656881, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1834, 834, 'PENELITIAN DINKES', 673099, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1835, 835, 'PENELITIAN DINKES', 567035, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1836, 836, 'PENELITIAN DOKTOR', 507169, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1837, 837, 'PENELITIAN KESEHATAN', 342614, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1838, 838, 'PENELITIAN DINKES', 547049, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1839, 839, 'PENELITIAN DINKES', 407565, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1840, 840, 'PENELITIAN DINKES', 430223, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1841, 841, 'PENELITIAN KESEHATAN', 505915, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1842, 842, 'BUMN', 315413, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1843, 843, 'SWASTA', 438388, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1844, 844, 'BUMN', 648331, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1845, 845, 'BUMN', 461417, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1846, 846, 'PENELITIAN MAHASISWA', 345106, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1847, 847, 'PENELITIAN TESIS', 333154, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1848, 848, 'PENELITIAN MAHASISWA', 555180, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1849, 849, 'PENELITIAN MAHASISWA', 316034, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1850, 850, 'PENELITIAN MAHASISWA', 425040, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1851, 851, 'PENELITIAN MAHASISWA', 583178, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1852, 852, 'PENELITIAN DINKES', 376491, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1853, 853, 'PENELITIAN DOKTOR', 668976, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1854, 854, 'PENELITIAN TESIS', 501208, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1855, 855, 'PENELITIAN KESEHATAN', 261797, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1856, 856, 'PENELITIAN DINKES', 691725, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1857, 857, 'SWASTA', 524791, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1858, 858, 'BUMN', 645432, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1859, 859, 'BUMN', 392496, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1860, 860, 'PENELITIAN DOKTOR', 531645, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1861, 861, 'PENELITIAN KESEHATAN', 312266, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1862, 862, 'PENELITIAN DINKES', 619241, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1863, 863, 'PENELITIAN DINKES', 430918, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1864, 864, 'PENELITIAN DINKES', 546030, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1865, 865, 'PENELITIAN DOKTOR', 576070, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
