INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (1, 1, 'PENGARUH JAMBI TERHADAP BAKIONO HALIM', '2020-07-15', '2021-06-09', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (868, 868, 'PENGARUH KALIMANTAN BARAT TERHADAP FEBRINA PURNAWATI', '2020-07-26', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (869, 869, 'PENGARUH SUMATERA BARAT TERHADAP LEGA HIMAWAN', '2021-01-10', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (870, 870, 'PENGARUH SULAWESI BARAT TERHADAP JELITA LAKSITA', '2021-05-01', '2021-06-20', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (871, 871, 'PENGARUH NUSA TENGGARA BARAT TERHADAP TIARA RAHIMAH', '2021-05-25', '2021-06-18', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (872, 872, 'PENGARUH BENGKULU TERHADAP PRAYOGA MUSTOFA', '2020-10-09', '2021-06-18', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (873, 873, 'PENGARUH JAWA TENGAH TERHADAP WAGE SITOMPUL M.FARM', '2020-10-26', '2021-06-23', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (874, 874, 'PENGARUH PAPUA TERHADAP NUR HARTATI', '2020-09-19', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (875, 875, 'PENGARUH BENGKULU TERHADAP JELITA FEBRIANTI', '2020-07-25', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (876, 876, 'PENGARUH MALUKU TERHADAP ATMAJA NAJMUDIN', '2021-06-12', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (877, 877, 'PENGARUH JAWA TIMUR TERHADAP MUJUR BUDIMAN', '2021-01-24', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (878, 878, 'PENGARUH KALIMANTAN SELATAN TERHADAP JASWADI ALAMSYAH', '2020-11-30', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (879, 879, 'PENGARUH JAWA TIMUR TERHADAP NOVI PUDJIASTUTI', '2021-04-02', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (880, 880, 'PENGARUH RIAU TERHADAP JOKO PRANOWO M.FARM', '2021-04-07', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (881, 881, 'PENGARUH SULAWESI TENGAH TERHADAP NOVA RIYANTI', '2021-01-29', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (882, 882, 'PENGARUH KALIMANTAN TENGAH TERHADAP UMI ANANDA', '2021-06-25', '2021-06-12', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (883, 883, 'PENGARUH NUSA TENGGARA TIMUR TERHADAP CAKET HUTAGALUNG', '2021-04-03', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (884, 884, 'PENGARUH DKI JAKARTA TERHADAP FEBRINA AZZAHRA', '2020-10-31', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (885, 885, 'PENGARUH JAMBI TERHADAP PURWA DAROJAT', '2020-09-15', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (886, 886, 'PENGARUH GORONTALO TERHADAP WAWAN OKTAVIAN', '2020-07-01', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (887, 887, 'PENGARUH SULAWESI SELATAN TERHADAP HADI MARPAUNG', '2021-03-07', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (888, 888, 'PENGARUH KALIMANTAN TIMUR TERHADAP JARWA PANGESTU', '2020-12-15', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (889, 889, 'PENGARUH NUSA TENGGARA TIMUR TERHADAP LUTFAN ARDIANTO', '2020-11-23', '2021-06-17', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (890, 890, 'PENGARUH SULAWESI SELATAN TERHADAP VIVI NASYIDAH', '2020-11-06', '2021-06-24', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (891, 891, 'PENGARUH JAWA TIMUR TERHADAP IRFAN FIRMANSYAH S.PSI', '2021-04-04', '2021-06-21', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (892, 892, 'PENGARUH LAMPUNG TERHADAP GAMAN KURNIAWAN S.KED', '2021-06-23', '2021-06-27', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (893, 893, 'PENGARUH MALUKU UTARA TERHADAP HARSANTO HUTAGALUNG', '2021-01-31', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (894, 894, 'PENGARUH KALIMANTAN TIMUR TERHADAP MELANI ZULAIKA', '2021-01-07', '2021-06-21', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (895, 895, 'PENGARUH KALIMANTAN BARAT TERHADAP FEBRIANA LAILASARI', '2021-05-17', '2021-06-20', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (896, 896, 'PENGARUH BANTEN TERHADAP EVA ANJANI', '2020-08-10', '2021-06-24', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (897, 897, 'PENGARUH KEPULAUAN RIAU TERHADAP PANGERAN SURYONO', '2021-03-01', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (898, 898, 'PENGARUH SUMATERA UTARA TERHADAP HAMIMA ARYANI', '2021-03-12', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (899, 899, 'PENGARUH SULAWESI SELATAN TERHADAP HAFSHAH HANDAYANI', '2020-08-29', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (900, 900, 'PENGARUH JAWA BARAT TERHADAP RAHAYU KUSWANDARI', '2020-08-19', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (901, 901, 'PENGARUH ACEH TERHADAP SILVIA SUSANTI', '2020-07-24', '2021-06-17', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (902, 902, 'PENGARUH RIAU TERHADAP LINDA PUSPITA', '2020-10-10', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (903, 903, 'PENGARUH JAWA BARAT TERHADAP IKA AFIFAH', '2021-02-09', '2021-06-29', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (904, 904, 'PENGARUH BALI TERHADAP OPHELIA YOLANDA', '2021-02-15', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (905, 905, 'PENGARUH PAPUA TERHADAP ANGGABAYA WALUYO', '2021-04-18', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (906, 906, 'PENGARUH DKI JAKARTA TERHADAP CINDY RIYANTI', '2021-05-03', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (907, 907, 'PENGARUH BANGKA BELITUNG TERHADAP KASIRAN FIRMANSYAH', '2020-12-17', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (908, 908, 'PENGARUH PAPUA BARAT TERHADAP TIARA NURDIYANTI', '2020-11-12', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (909, 909, 'PENGARUH KEPULAUAN RIAU TERHADAP LAKSITA JUWITA', '2020-10-31', '2021-06-24', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (910, 910, 'PENGARUH JAMBI TERHADAP MAYA PURNAMA', '2021-06-23', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (911, 911, 'PENGARUH BALI TERHADAP ESTIAWAN FEBIAN', '2020-09-22', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (912, 912, 'PENGARUH SULAWESI SELATAN TERHADAP RAFID BAGASKARA', '2021-03-11', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (913, 913, 'PENGARUH SUMATERA SELATAN TERHADAP WARTA SAPTONO S.KED', '2021-06-10', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (914, 914, 'PENGARUH SULAWESI TENGAH TERHADAP ASIRWADA NAJMUDIN', '2021-04-19', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (915, 915, 'PENGARUH PAPUA TERHADAP MARSITO HARYANTO M.KOM.', '2020-08-09', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (916, 916, 'PENGARUH KALIMANTAN TENGAH TERHADAP SYAHRINI WIJAYANTI', '2020-12-07', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (917, 917, 'PENGARUH KALIMANTAN BARAT TERHADAP CHANDRA MARPAUNG', '2021-05-14', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (918, 918, 'PENGARUH SUMATERA SELATAN TERHADAP JASMIN HARTATI', '2020-08-18', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (919, 919, 'PENGARUH NUSA TENGGARA BARAT TERHADAP MELANI NOVITASARI', '2020-12-22', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (920, 920, 'PENGARUH SUMATERA UTARA TERHADAP RAHMAT MARBUN S.PT', '2020-12-20', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (921, 921, 'PENGARUH SUMATERA BARAT TERHADAP VINO AHMAD', '2020-08-17', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (922, 922, 'PENGARUH LAMPUNG TERHADAP PARAMITA LAILASARI', '2020-11-28', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (923, 923, 'PENGARUH SULAWESI TENGAH TERHADAP EMIN DIRGANTARA', '2021-03-17', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (924, 924, 'PENGARUH JAWA BARAT TERHADAP MAHESA ANGGRIAWAN', '2020-12-02', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (925, 925, 'PENGARUH BALI TERHADAP CAHYONO WASKITA', '2020-09-13', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (926, 926, 'PENGARUH JAMBI TERHADAP VIMAN NASHIRUDDIN', '2020-07-25', '2021-06-17', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (927, 927, 'PENGARUH PAPUA BARAT TERHADAP CENGKAL AIRLANGGA', '2021-01-02', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (928, 928, 'PENGARUH BENGKULU TERHADAP DARMANA RAYHAN S.PT', '2020-11-01', '2021-06-09', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (929, 929, 'PENGARUH MALUKU UTARA TERHADAP HENDRI NAJMUDIN', '2020-07-11', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (930, 930, 'PENGARUH BALI TERHADAP TIRTAYASA NUGRAHA M.KOM.', '2021-02-22', '2021-06-17', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (931, 931, 'PENGARUH MALUKU TERHADAP LALITA ANJANI', '2020-11-18', '2021-06-27', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (932, 932, 'PENGARUH BANGKA BELITUNG TERHADAP CAHYADI SARAGIH', '2021-04-05', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (933, 933, 'PENGARUH BALI TERHADAP YULIA KUSMAWATI', '2021-01-30', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (934, 934, 'PENGARUH BENGKULU TERHADAP SHERLY NATHANIA', '2020-09-12', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (935, 935, 'PENGARUH DKI JAKARTA TERHADAP BAJRAGIN WARDANA', '2020-08-04', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
